Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
Profectus IT,Data scientist,Overijse,Belgique (French),"Permanent
Bachelor
4-year exp.
Up to 55 K€
Description
For one of our clients, we are looking for a Data Scientist to start ASAP. We offer a very competitive package, and flexible work time. Please do not hesitate to send us your CV is you are interested.
Role
Build and maintain data warehouse.
Configure extraction and transformation tools in order to process the data in the most relevant way",36 k € - 96 k € (Estimation de l'employeur),,Inconnu,,,,,,,,,,,,,,,232,,
"CCV
3.8",Product Owner Data Insights & Analytics (Ieper of Arnhem),Belgique,Belgique (French),"Zorg jij, samen met je team, graag voor de ontwikkeling van Business Intelligence producten? In de functie van P.O. werk jij mee om de data strategie van CCV verder te realiseren. Ook vergroot jij de grip op processen en zorg jij ervoor dat er snel gereageerd wordt op de ontwikkelingen in de markt. Haal jij energie uit het digitaliseren en data gedreven werken? Dan ben jij dé Product Owner die wij zoeken.
We brengen je verder
Als Product Owner kom je te werken binnen de afdeling Business Transformation Management. Binnen deze afdeling zitten we midden in een transitie van QlikView naar Power BI, de data engineers zijn een nieuw dataplatform aan het bouwen en daarnaast neemt het aantal BI verzoeken steeds verder toe. Door al deze ontwikkelingen is er behoefte aan de uitbreiding met een ervaren Product Owner! Als Product Owner ben je verantwoordelijk voor de doorontwikkeling van BI bij CCV. Je stelt prioriteiten door middel van continue afstemming met de stakeholders. Daarnaast ben je verantwoordelijk voor de backlog en voor het realiseren van de BI roadmap. Dit doe je in nauwe samenwerking met de Manager BI, andere Product Owners en de rest van je BI collega’s.",36 k € - 96 k € (Estimation de l'employeur),,Entre 501 et 1.000 employés,Traitement des transactions financières,Finance,Ne sait pas / non applicable,3.8,83 %,100 %,,3.1,3.2,4.2,3.3,4.1,,,232,,
"TotalEnergies
3.9",EV Data Analyst (h/f/x),Belgique,Belgique (French),"Stratégie Economie Business, Systèmes d'Information
BRUSSELS-RUE DU COMMERCE(BEL)
Belgique
Description du poste
TotalEnergies Marketing Belgium, filiale belge de la branche Marketing & Services de la Compagnie TotalEnergies, recherche un.e eMobility Data Analyst (H/F/X) qui sera basé.e à Bruxelles.

Vos tâches:
Coordonner la collecte, l'agrégation, le traitement, l'analyse et le support des données :
Construire, exploiter et maintenir la plateforme/environnement Power BI (et sa connexion à l'entrepôt de données de TotalEnergies).",36 k € - 96 k € (Estimation de l'employeur),,Plus de 10.000 employés,Énergie et infrastructures,Énergie et exploitation des ressources naturelles,Entre 25 et 100 millions de dollars US,3.9,77 %,85 %,3.8,3.4,3.6,3.6,3.2,3.7,,,232,,https://fr.glassdoor.be/Benefits/TotalEnergies-Benefits-E1038.htm
"Radisson Hotel Group - Corporate Office - Revenue Management
3.8",RevGen BI Data Analyst Trainee,Bruxelles,Belgique (French),"RevGen BI – Data Analytics traineeship
Are you passionate by SQL, Data Models and Segmentation Techniques? Trilled by never having a dull moment? Come and join the Pulse team!
Pulse by RHG is a home-made Radisson Hotel Group solution, like a start-up within the Company, to reshape the future of Business Intelligence, with a two-fold mission: on one hand, cross-referencing all Commercial data-point in one solution to take faster business decisions and maximize revenues and profitability; on the other, replace existing third-parties application using RHG data to optimize costs and provide better functionalities.

We are looking for a trainee who will be assisting in the development and implementation of the Revenue Management BI Platform and in providing the right information at the right time to the right people so that they can make the right decisions to drive revenue! Or more simply evolve from looking at data to information that makes you think and motivates you to do something. The Revenue Management BI Platform is developed within the parameters of the Radisson Hotel Group RevGen BI strategy. As data analyst you will assist the Pulse team

INDHOTEL",36 k € - 96 k € (Estimation de l'employeur),,Entre 1.001 et 5.000 employés,Hôtellerie,Hôtellerie et tourisme,Entre 5 et 10 milliards de dollars US,3.8,53 %,72 %,3.3,3.1,3.4,3.4,3.0,3.7,,,232,https://fr.glassdoor.be/Avis/Radisson-Hotels-Americas-Avis-E594276.htm,https://fr.glassdoor.be/Benefits/Radisson-Hotels-Americas-Benefits-E594276.htm
"ROSSEL & CIE
4.2",Data Analyst BI,Lille,Belgique (French),"Notre équipe Customer Experience (CX) du Groupe part en quête de son futur talent afin de la rejoindre ! Vous recherchez un nouveau challenge professionnel au sein d’un environnement stimulant vous permettant d’évoluer sur des missions diversifiées ?
Cette annonce est peut-être faite pour vous, voici ce que nous proposons :
Missions
Vous avez pour objectif principal l’optimisation de la connaissance de nos prospects et clients.
Vous participez à la collecte des données, leur exploitation et l’édition des rapports chiffrés pour l’ensemble des éditeurs du Groupe Rossel (Le Soir, Sud Infos, La Voix du Nord, L’Union, Courrier Picard, Paris Normandie, etc.) afin de développer le portefeuille client abonnés BtoC.
Vous pilotez la mise en place de reporting sur l’outil Qliksense en organisant les différentes phases de réalisation.",36 k € - 96 k € (Estimation de l'employeur),,Inconnu,,,,4.2,80 %,100 %,,3.1,2.7,3.8,3.8,4.0,,,232,,
"Instaon
5.0",Data Scientist (Machine Learning),Bruxelles,Belgique (French),"We are looking for a Digital Marketing Consultant in online marketing with an entrepreneurial mindset to join our growing startup in Brussels. If you like challenges, creativity and are result-driven, then read on!

About us

At Shown, we optimize online advertising through Experts & Technology. We are a digital startup founded by former Google employees, software developers and data scientists. We work directly with the Google office in Brussels to develop impactful tools helping agencies & SMB’s around the world. Automation, technology and high performance consultancy services are helping our customers to achieve online visibility in a smart and transparent way.",36 k € - 96 k € (Estimation de l'employeur),,De 1 à 50 employés,Services web,Informatique,Entre 1 et 5 millions de dollars US,5.0,100 %,N/A,,5.0,4.0,5.0,5.0,5.0,,,232,,
"Cofidis
3.9",DATA ANALYST (H/F),Orcq,Belgique (French),"Société
COFIDIS SA

Nature du contrat
CDI
Référence
A050795

Localisation du poste
ORCQ (7501) - BELGIQUE
Date de publication
07/10/2022

Niveau de formation",36 k € - 96 k € (Estimation de l'employeur),,Entre 1.001 et 5.000 employés,Services bancaires et de prêts,Finance,Ne sait pas / non applicable,3.9,78 %,N/A,4.5,3.2,4.0,3.7,3.0,3.7,,,232,https://fr.glassdoor.be/Avis/Cofidis-Avis-E477556.htm,https://fr.glassdoor.be/Benefits/Cofidis-Benefits-E477556.htm
"Waterleau
3.4",Data Scientist,Wespelaar,Belgique (French),"Waterleau is a global and leading water Technology Company committed to protect the eco-system. As a growing company, Waterleau is always looking for enthusiastic professionals who want to work in an environment full of revolutionary technology.
You like to join this enthusiastic team as a Data Scientist because you
like to be a gold digger, searching loads of data for that precious piece of insightfulness?
Are dedicated to delivering insights to the organization that makes a difference
Are eager to build structures in the data landscape
Further, you will collaborate closely with engineers and product development teams, to optimize the data management which means in your daily activities:",36 k € - 96 k € (Estimation de l'employeur),,Inconnu,Entre 25 et 100 millions de dollars US,,,3.4,59 %,72 %,5.0,2.3,2.9,3.3,2.6,3.0,,,232,https://fr.glassdoor.be/Avis/Waterleau-Group-Avis-E1065683.htm,https://fr.glassdoor.be/Benefits/Waterleau-Group-Benefits-E1065683.htm
"constellr
5.0",Product Manager (Data Science and Remote Sensing),Belgique,Belgique (French),"What we are looking for
‍The Product Team at constellr uses a wide array of remote sensing data, including our own satellite imagery, to provide actionable insights for agriculture. We identify the best use cases, design data products, prototype them, test them with customers, and maintain them throughout their lifetime. This includes for example data fusion on a series of heterogeneous sources to provide homogenized top-of-canopy reflectance, or analytics to measure relevant biophysical parameters such as the evapotranspiration rate or the soil organic carbon content.

Your tasks will include:
Holding responsibility for your data product(s), and ensuring we deliver value and quality.
Understanding and handling complex technical and scientific concepts, ranging from remote sensing, to biophysical crop and soil modeling, and data science.",36 k € - 96 k € (Estimation de l'employeur),,De 1 à 50 employés,,,,5.0,100 %,N/A,,5.0,4.0,5.0,5.0,3.5,,,232,,
Toqua,Data Scientist,Gand,Belgique (French),"Do you want to build an innovative product with a positive climate impact?
Then Toqua is the right place for you.
Toqua is a fast-growing, award-winning AI start-up based in Ghent, Belgium.
We reduce emissions at a global scale, by bringing the fuel-saving potential of Machine Learning to shipping. Our goal is to deliver cutting-edge Machine Learning to the whole industry through APIs, accelerating the decarbonization of shipping.
Toqua consists of a young & dynamic team that values ideas over hierarchy.
We’re convinced work should be a place of permanent learning that lifts up yourself and those around you. Most importantly, we believe job satisfaction comes from working on something you care about.
Job Description",36 k € - 96 k € (Estimation de l'employeur),66,,,,,,,,,,,,,,,,232,,
